subject,gametype,trainingset,learnertype,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t_err_abs1,t_err_abs2,t_err_abs3,t_err_abs4,t_err_abs5,t_err_abs6,t_err_abs7,t_err_abs8,t_err_abs9,t_err_abs10,t_err_abs11,t_err_abs12,t_err_abs13,t_err_abs14,t_err_abs15,t_err_abs16,t_err_abs17,t_err_abs18,t_err_abs19,t_err_abs20,t_err_abs21,t_err_abs22,t_err_abs23,t_err_abs24,input1_1,input1_2,input1_3,input1_4,input1_5,input1_6,input1_7,input1_8,input1_9,input1_10,input1_11,input1_12,input1_13,input1_14,input1_15,input1_16,input1_17,input1_18,input1_19,input1_20,input1_21,input1_22,input1_23,input1_24,input2_1,input2_2,input2_3,input2_4,input2_5,input2_6,input2_7,input2_8,input2_9,input2_10,input2_11,input2_12,input2_13,input2_14,input2_15,input2_16,input2_17,input2_18,input2_19,input2_20,input2_21,input2_22,input2_23,input2_24
307,1,2,2,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM,DY,DM,DY,DP,DM,GD,DP,DP,GD,GD,DY,DM,DP,DY,GD,DJ,DV,DJ,DV,DV,DJ,DV,DJ,,,,,,,,,,,,,,,,,,,,,,,,
308,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,2,0,2,1,0,1,0,2,0,1,3,5,5,4,5,6,2,1,DP,DM,DM,DY,DY,GD,DY,DP,DM,DM,GD,DP,GD,DP,GD,DY,DV,DV,DJ,DV,DJ,DJ,DJ,DV,,,,,,,,,,,,,,,,,,,,,,,,
309,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM,GD,DP,GD,DY,DP,DY,GD,DP,DY,DM,DM,DM,GD,DP,DY,DV,DV,DJ,DJ,DJ,DV,DJ,DV,,,,,,,,,,,,,,,,,,,,,,,,
310,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,2,0,2,3,1,1,1,3,3,4,3,3,5,5,2,6,DP,GD,DM,DP,DP,DP,DY,DM,DY,DM,GD,DY,GD,DM,DY,GD,DJ,DJ,DV,DV,DJ,DV,DV,DJ,,,,,,,,,,,,,,,,,,,,,,,,
311,1,2,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DY,DY,GD,DY,GD,DM,DP,DM,GD,DY,DP,GD,DP,DM,DP,DM,DJ,DJ,DJ,DV,DV,DV,DJ,DV,,,,,,,,,,,,,,,,,,,,,,,,
312,2,2,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,4,0,3,1,0,1,2,2,2,1,4,0,1,6,3,DM,DY,GD,DY,GD,DY,DP,GD,DM,DM,GD,DY,DP,DP,DP,DM,DV,DJ,DV,DJ,DV,DV,DJ,DJ,,,,,,,,,,,,,,,,,,,,,,,,
313,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD,GD,DM,DM,DY,GD,DY,DM,DP,GD,DP,DP,DY,DM,DY,DP,DJ,DJ,DJ,DV,DV,DV,DJ,DV,,,,,,,,,,,,,,,,,,,,,,,,
314,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD,DP,DY,DP,GD,DP,DY,GD,DY,GD,DM,DP,DY,DM,DM,DM,DV,DJ,DV,DJ,DV,DJ,DJ,DV,,,,,,,,,,,,,,,,,,,,,,,,
315,1,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DM,DM,DY,DP,GD,DY,DY,GD,DM,DP,DP,GD,GD,DY,DM,DP,DV,DJ,DV,DV,DJ,DJ,DV,DJ,,,,,,,,,,,,,,,,,,,,,,,,
316,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,4,0,8,8,1,5,4,1,DP,DM,DY,DP,DY,DY,DM,GD,DY,DP,GD,DM,DP,DM,GD,GD,DJ,DV,DJ,DJ,DV,DJ,DV,DV,,,,,,,,,,,,,,,,,,,,,,,,
317,1,1,2,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD,DM,DM,DM,DP,DM,DY,DY,GD,GD,DP,DY,DP,DP,GD,DY,DV,DJ,DJ,DV,DV,DJ,DV,DJ,,,,,,,,,,,,,,,,,,,,,,,,
318,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,2,4,0,2,2,1,2,4,6,4,0,3,8,1,1,7,GD,DP,DY,DY,DY,DP,GD,GD,GD,DM,DM,DY,DM,DP,DM,DP,DJ,DJ,DV,DJ,DV,DV,DV,DJ,,,,,,,,,,,,,,,,,,,,,,,,
319,1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GD,DP,DY,DY,DM,DP,DM,DP,GD,DM,DY,GD,DM,DY,DP,GD,DJ,DV,DV,DJ,DJ,DJ,DV,DV,,,,,,,,,,,,,,,,,,,,,,,,
320,2,2,2,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DY,DP,DM,DY,DY,DM,DP,GD,DM,GD,DP,DY,GD,DM,GD,DP,DJ,DV,DJ,DJ,DV,DV,DJ,DV,,,,,,,,,,,,,,,,,,,,,,,,
